province,district,name,HMIS_code,DHIS2_UID,smartcare_GUID,eLMIS_ID,iHRIS_ID,location,ownership,facility_type,longitude,latitude,catchment_population_head_count,catchment_population_cso,operation_status
Central,Chibombo,Mayota Health Post,,b3X505hzU7k,,,,,GRZ,Health Post,,,,,Operational
Central,Chitambo,Kasuko Health Post,,HjsFjJD6f2C,,,,,GRZ,Health Post,,,,,Operational
Central,Chitambo,Katikulula Health Centre Urban,,VFvUpOfwLcf,,,,,GRZ,Urban Health Centre,,,,,Operational
Central,Chitambo,Katongo Health Post,,aw56EhZHVrx,,,,,GRZ,Health Post,,,,,Operational
Central,Chitambo,Mateyo Kakumbi Health Post,,VSJvxqyHd6d,,,,,GRZ,Health Post,,,,,Operational
Central,Chitambo,Mukando Health Post,,YnGrfxRZJlQ,,,,,GRZ,Health Post,,,,,Operational
Central,Chitambo,Mwimbula Health Centre Urban,,gKFtRmon7V1,,,,,GRZ,Urban Health Centre,,,,,Operational
Central,Itezhi-tezhi,Kabanga Health Post,,M7cWNqs0WX2,,,,,GRZ,Health Post,,,,,Operational
Central,Kapiri-Mposhi,Kabaka Health Post,,Qh0I0LwIULH,,,,,GRZ,Health Post,,,,,Operational
Central,Kapiri-Mposhi,Kato Health Post,,mMDwgJ1WBIb,,,,,GRZ,Health Post,,,,,Operational
Central,Kapiri-Mposhi,Kawale Health Post,,xrfzD4yHufp,,,,,GRZ,Health Post,,,,,Operational
Central,Luano,Busa Rural Health Post,,xE4m8C1QFSB,,,,,GRZ,Rural Health Centre,,,,,Operational
Central,Luano,Mapapa Rural Health Post,,hIlH0b5uTFM,,,,,GRZ,Rural Health Centre,,,,,Operational
Central,Serenje,Chibuyesaili  Health Post,,phBbhbMt0oI,,,,,GRZ,Health Post,,,,,Operational
Central,Serenje,Kamena  Health Post,,OyZd26geYSI,,,,,GRZ,Health Post,,,,,Operational
Central,Serenje,Mukope Health Post,,ZGg2b3JthCM,,,,,GRZ,Health Post,,,,,Operational
Central,Serenje,Mutaa Health Post,,t7HJCpi4Y8x,,,,,GRZ,Health Post,,,,,Operational
Central,Serenje,Yoram Mwanje Health Post,,U0NoFt2id1a,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Chililabombwe,Fikolongo Health Post,,wrZGh8qFq4d,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Chililabombwe,Lubansa Health Post,,wMrquMDOajI,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Chililabombwe,Malubeni   Health Post,,WbQ5tsRQJTg,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Chililabombwe,Milyashi East Health Post,,jL33ALP7NtC,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Chililabombwe,Miteta Health Post,,RyZgN88VMvk,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Chililabombwe,PPZ Health Post,,Jq1cULZIiyR,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Chingola,Chingola Dental Clinic,,feHDJxl5K5b,,,,,,,,,,,Operational
Copperbelt,Chingola,Mbai Health Post,,ZKEu7X1jwo2,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Chingola,Ndungu  Health Post,,ByXbWgiTQ5i,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Kalulushi,Chisangwa Health Post,,LR3ztk5y6o9,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Kalulushi,Chiwembashi Health Post,,tco15oVukaq,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Kalulushi,Fitanda Health Post,,vXAKoadkQ2Q,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Kalulushi,Kameme Health Post,,grE8I0oUXpr,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Kalulushi,Lulamba Health Post,,tdkblug8nXZ,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Kitwe,Chande clinic,,ElLPgWdS278,,,,,,,,,,,Operational
Copperbelt,Kitwe,Dr Diloba's Childrens Clinic,,ALopviYsgck,,,,,,,,,,,Operational
Copperbelt,Kitwe,Kano Dental clinic,,i8FJoWNH713,,,,,,,,,,,Operational
Copperbelt,Kitwe,Kitwe Teaching Eye Hospital,,rjZ0UswATDd,,,,,,,,,,,Operational
Copperbelt,Kitwe,Lubambe Medical Clinic,,XJAjK1nSndD,,,,,,,,,,,Operational
Copperbelt,Kitwe,Marshlands clinic,,SnzneTPtT4y,,,,,,,,,,,Operational
Copperbelt,Kitwe,Morning Rise clinic,,gJEA0cyb6ay,,,,,,,,,,,Operational
Copperbelt,Kitwe,Mugala  Health post,,vYJJFhxaOf1,,,,,,,,,,,Operational
Copperbelt,Kitwe,SOS Urban Health Centre,,QSrovGhbPpO,,,,,GRZ,Urban Health Centre,,,,,Operational
Copperbelt,Luanshya,Chawama Health Post,,K7bBuBcyRNs,,,,,GRZ,Health Post,27.841543,-12.558432,,,Operational
Copperbelt,Luanshya,Kasimes Urban Health Centre,,a1qBWz4xzSk,,,,,,,,,,,Operational
Copperbelt,Luanshya,Misaka Health Post,,p4kHUH3vfSY,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Lufwanyama,Kasanta (CHAI) Health Post,,g24ZAeCOQtX,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Lufwanyama,St Clara Health Post,,iwtxhcIoIbn,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Masaiti,Ishitwe  Health Post,,eVbToZGTwVk,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Masaiti,Kansamfu  Health Post,,QQ6fPpgowlZ,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Masaiti,Katuba Health Post,,wqyKVKlL96M,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Masaiti,Kaunga Health Post,,M4YlQfDn51x,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Masaiti,Masangano  Health Post,,Cv046jKXQ6W,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Masaiti,Mbotwa  Health Post,,KG7YKmc421K,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Masaiti,Mobe  Health Post,,pvYnuNC36H6,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Masaiti,Munkulungwe Health Post,,zP2QECHCYqQ,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Mpongwe,Chipesa Health Post,,Opw3438hVHs,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Mpongwe,Kangololo Health Post,,agExuTCjSy4,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Mpongwe,Mumkumpu Health Post,,OjOiI8Mzvnc,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Mufulira,Chiwele Health  Post,,ZWDXddZITxx,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Mufulira,Kasaria Health  Post,,Q4wqYAemQAq,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Mufulira,Kasombo Health Post,,EiKjFRnb5jG,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Mufulira,Mukuba  B Health Post,,rYJgibGXiGd,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Mufulira,Mukuba  Chantentente Heatlh Post,,l29VqEQYM0I,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Mufulira,Muya  Haelth Post,,IRCdk1eeWI4,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Mufulira,Ngambi Health Post,,llIVsgfZrBI,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Mufulira,Olasho  Health Post,,Gj1a0mvsksK,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Mufulira,RR Health post,,in7NdEmMDku,,,,,,,,,,,Operational
Copperbelt,Mufulira,St leo Health Post,,XYDhYzaYDOe,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Ndola,21 Miles Heath Post,,IAWEwxGrcHM,,,,,GRZ,Health Post,28.468464,-12.752406,,,Operational
Copperbelt,Ndola,Chimbala Health Post,,mJMWrLHNlek,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Ndola,Kanfinsa Health Post,,YRqeCMgMEFD,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Ndola,Kantolomba  Health Post,,OS976js8h8Y,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Ndola,Mackenzie Health Post,,EHJqhqyXpvR,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Ndola,Misundu Health Post,,kYvZKI6wcUa,,,,,GRZ,Health Post,,,,,Operational
Copperbelt,Ndola,Mwange A Health Post,,qxp0qwK1oPY,,,,,GRZ,Health Post,,,,,Operational
Eastern,Chadiza,Mwangazi Health Post,,GMOhAtxcsV3,,,,,GRZ,Health Post,,,,,Operational
Eastern,Chasefu,Kamzoole Health Post,,q8eFF95xNRX,,,,,GRZ,Health Post,,,,,Operational
Eastern,Chipangali,Mphawa  Rural Health Centre,,TupU5tw6GDd,,,,,GRZ,Rural Health Centre,,,,,Operational
Eastern,Chipata,Chankhonzi Rural Health Post,,XoNobMZkqP8,,,,,GRZ,Rural Health Centre,,,,,Operational
Eastern,Chipata,Fortjameson Infirmary Private Hospital,,BSuDXeA7Vjq,,,,,,,,,,,Operational
Eastern,Chipata,Seraphy Dental Clinic,,sNpCuPRg34V,,,,,,,,,,,Operational
Eastern,Kasenengwa,Khoza Health Post,,k1hzLKDxvFc,,,,,GRZ,Health Post,,,,,Operational
Eastern,Kasenengwa,Mtenguleni Health Post,,qeDtENmSH2f,,,,,GRZ,Health Post,,,,,Operational
Eastern,Katete,Mwaziputa Health Post,30030039,Y0OWIJg8EA4,,,,,GRZ,Health Post,,,,,Operational
Eastern,Lumezi,Kataba Health Post,,hiXepFQtpdF,,,,,GRZ,Health Post,,,,,Operational
Eastern,Lumezi,Mpingozi Health Post,,kFWxVNzmLel,,,,,GRZ,Health Post,,,,,Operational
Eastern,Lusangazi,Chibale Health Post,,IanWssOOVn5,,,,,GRZ,Health Post,31.574369,-13.642333,,,Operational
Eastern,Lusangazi,Chikowa Rural Health Centre,,jaPS9Ha22SH,,,,,GRZ,Rural Health Centre,31.3383,-13.7685,,,Operational
Eastern,Lusangazi,Makale Health Post,,E4Rlk0ms1gy,,,,,GRZ,Health Post,31.536852,-14.016621,,,Operational
Eastern,Lusangazi,Mawanda Rural Health Centre,,dHEtNDrdX9I,,,,,GRZ,Rural Health Centre,31.4678,-14.0167,,,Operational
Eastern,Lusangazi,Mwanika Rural Health Centre,,wc55X7UmKC3,,,,,GRZ,Rural Health Centre,31.758,-13.9524,,,Operational
Eastern,Lusangazi,Refugee Health Post,,bhyuYIJo9YY,,,,,GRZ,Health Post,31.663301,-13.824479,,,Operational
Eastern,Lusangazi,Riverside Health Post,,tGy6DTLAeU0,,,,,GRZ,Health Post,31.732525,-13.813346,,,Operational
Eastern,Lusangazi,Sandwe Rural Health Centre,,dYTRnNlm4hl,,,,,GRZ,Rural Health Centre,31.326,-14.2428,,,Operational
Eastern,Lusangazi,Satelite 30 Rural Health Centre,,M9icqPGYM9f,,,,,GRZ,Rural Health Centre,31.7003,-13.9093,,,Operational
Eastern,Lusangazi,Satellite 18 Rural Health Centre,,M01b6mDUXdu,,,,,GRZ,Rural Health Centre,31.6231,-13.9387,,,Operational
Eastern,Lusangazi,Sichilima Health Post,,hY4osXzPP3y,,,,,GRZ,Health Post,31.43799,-13.964396,,,Operational
Eastern,Lusangazi,Ukwimi A Rural Health Centre,,wwjljmZP8O0,,,,,GRZ,Rural Health Centre,31.6428,-13.8883,,,Operational
Eastern,Lusangazi,Ukwimi B Rural Health Centre,,Dtkzotr5QS0,,,,,GRZ,Rural Health Centre,31.7901,-13.8566,,,Operational
Eastern,Mambwe,Chamubobo HP,,BvpdEQ3qOKg,,,,,,,,,,,Operational
Eastern,Nyimba,Chininkhu Health Post,,ZyxVwGiDVAY,,,,,GRZ,Health Post,30.986417,-14.584455,,,Operational
Eastern,Nyimba,Luangazi Health Post,,kHBG6EumkV4,,,,,GRZ,Health Post,30.7488889,-14.4972222,,,Operational
Eastern,Nyimba,Mchimazi Health Post,,PuGL288nX6i,,,,,GRZ,Health Post,30.761944,-14.721667,,,Operational
Eastern,Nyimba,Misebe Health Post,,TzL58b346np,,,,,GRZ,Health Post,30.987012,-14.130579,,,Operational
Eastern,Nyimba,Vizimumba Health Post,,dHQs4ushJnZ,,,,,GRZ,Health Post,30.998056,-14.474722,,,Operational
Eastern,Petauke,Esther Lungu  Rural Health Centre,,Wbvm6KlYiRk,,,,,GRZ,Rural Health Centre,,,,,Operational
Eastern,Petauke,Kalindawalo General Hospital,,yJWAtgFATf6,,,,,,,,,,,Operational
Eastern,Sinda,Chikalawa Rural Health Centre,,V1f4K3JpxXg,,,,,GRZ,Rural Health Centre,,,,,Operational
Eastern,Sinda,Mlera Rural Health Centre,,iKHtcnDDyHD,,,,,GRZ,Rural Health Centre,,,,,Operational
Eastern,Vubwi,Chipanje Health Post,,R5WRl5UUPRy,,,,,GRZ,Health Post,,,,,Operational
Eastern,Vubwi,Vubwi District Hospital,,IsCCU2L8qqZ,,,,,,,,,,,Operational
Luapula,Chembe,Mwami Health Post,,GVstC5M6Ayj,,,,,GRZ,Health Post,,,,,Operational
Luapula,Chifunabuli,Chikuwe Health Post,,b4HKBgmJAKf,,,,,GRZ,Health Post,29.795389,-10.859723,,,Operational
Luapula,Chifunabuli,Kandolo Health Post,40110042,c78lYgiz8ke,,,,,GRZ,Health Post,29.426515,-10.914082,,,Operational
Luapula,Chifunabuli,Mwewa Health Post,,jVTW7aevTXX,,,,,GRZ,Health Post,29.64415,-10.941661,,,Operational
Luapula,Chifunabuli,Nshungu Health Post,40110043,fj7pEXdcvcP,,,,,GRZ,Health Post,29.645475,-11.046817,,,Operational
Luapula,Chifunabuli,Sashi Health Post,,iRLUVS3RkwH,,,,,GRZ,Health Post,29.588573,-10.792853,,,Operational
Luapula,Kawambwa,Chimfuntu Health Post,,olweL6k1DK1,,,,,GRZ,Health Post,,,,,Operational
Luapula,Kawambwa,Chisembe First Level Hospital,,jKvcC0oYrqZ,,,,,,,29.346248,-9.95362,,,Operational
Luapula,Kawambwa,Katungiulu First Level Hospital,,ajBb30ZJudS,,,,,,,29.276412,-9.744996,,,Operational
Luapula,Kawambwa,Kota Health Post,,wOyy7zSNX5K,,,,,GRZ,Health Post,29.642937,-10.092697,,,Operational
Luapula,Kawambwa,Ntembo Health Post,,CH8jBOVhqjF,,,,,GRZ,Health Post,29.367874,-9.877165,,,Operational
Luapula,Kawambwa,Ntulo First Level Hospital,,ytyNDIuII3h,,,,,,,,,,,Operational
Luapula,Kawambwa,Titus Mukupo First Level Hospital,,r26yTD7OQOg,,,,,,,,,,,Operational
Luapula,Mansa,Changila Health Post,,xLetr8jtJW7,,,,,GRZ,Health Post,,,,,Operational
Luapula,Mansa,Kapanda Mini-Hospital,,nRHAqa4Yhkh,,,,,,,,,,,Operational
Luapula,Mansa,Kasamba Health Post,,L0podEum5VB,,,,,GRZ,Health Post,,,,,Operational
Luapula,Mansa,Kasongo Mini-Hospital,,zvGYJwVDL5B,,,,,,,,,,,Operational
Luapula,Mansa,Kosamu Mini Hospital,,oSEXKeUmCQr,,,,,,,,,,,Operational
Luapula,Mansa,Lofoi Mini Hospital,,mJk9aeQbGHT,,,,,,,,,,,Operational
Luapula,Mansa,Lukali Health Post,,CpxIn7f9C1s,,,,,GRZ,Health Post,,,,,Operational
Luapula,Mansa,Mansa Correctionlal Facility Clinic,,mCkJ1ygt1ww,,,,,,,,,,,Operational
Luapula,Mansa,Mansa District Hospital,,exQIVTbdPaM,,,,,,,,,,,Operational
Luapula,Mansa,Minsenga Health Post,,q7LrTOWYcOF,,,,,GRZ,Health Post,,,,,Operational
Luapula,Mansa,Mipolombo Health Post,,XicFVVZ1PlR,,,,,GRZ,Health Post,,,,,Operational
Luapula,Mansa,Mupita Health Post,,K3w63DCVgVM,,,,,GRZ,Health Post,,,,,Operational
Luapula,Mansa,Mupofwe Health Post,,B04lh3jPski,,,,,GRZ,Health Post,,,,,Operational
Luapula,Milenge,Kafwanka Health Post,,IJF7mBgSg7O,,,,,GRZ,Health Post,,,,,Operational
Luapula,Milenge,Kuyafya Health Post,,apajTHJigRk,,,,,GRZ,Health Post,,,,,Operational
Luapula,Milenge,Milambo Health Post,,RNQnwCfY5LZ,,,,,GRZ,Health Post,,,,,Operational
Luapula,Milenge,Milulu Health Post,,xD5AYy6JqRl,,,,,GRZ,Health Post,,,,,Operational
Luapula,Milenge,Moffat Health Post,,hrwaZ8s0soI,,,,,GRZ,Health Post,,,,,Operational
Luapula,Milenge,Mumanse Health Post,,wbyocUTY9MT,,,,,GRZ,Health Post,,,,,Operational
Luapula,Milenge,Shitambuli Health Post,,DF96QAswTmM,,,,,GRZ,Health Post,29.2957414,-12.3581865,,,Operational
Luapula,Mwansabombwe,Chitipa Health Post,,fuXcgN5t0PI,,,,,GRZ,Health Post,-10.028571,28.686,,,Operational
Luapula,Mwansabombwe,Kapale Health Post,,szYl9C1QTLp,,,,,GRZ,Health Post,,,,,Operational
Luapula,Mwansabombwe,Kapesa Health Post,,kSh34Mo04kA,,,,,GRZ,Health Post,10.047333,28.75903,,,Operational
Luapula,Mwansabombwe,Katotoma Health Post,,wQDFi4RNUxa,,,,,GRZ,Health Post,-9.896415,28.737622,,,Operational
Luapula,Mwansabombwe,Pembe Health Post,,BF5pTUBCZSZ,,,,,GRZ,Health Post,9.856113,28.765692,,,Operational
Luapula,Nchelenge,Kasumpa Health Post,,XH1AqaBqn5B,,,,,GRZ,Health Post,,,,,Operational
Luapula,Nchelenge,Mantampala Rural Health Centre,,dQiaRSNTpwM,,,,,GRZ,Rural Health Centre,,,,,Operational
Luapula,Nchelenge,Mantapala Health Post,40100024,vE8awwBilIO,,,,,GRZ,Health Post,,,,,Operational
Luapula,Nchelenge,Munkombwe Health Post,,eiV8A0mUZdp,,,,,GRZ,Health Post,,,,,Operational
Luapula,Nchelenge,Ntoto Health Post,40100022,hD5JPwzG4fv,,,,,GRZ,Health Post,,,,,Operational
Luapula,Samfya,Chinweshiba Health Post,,ZVIi4viR6lp,,,,,GRZ,Health Post,,,,,Operational
Luapula,Samfya,Kaishe Mini Hospital,,KJCFpeFHUbY,,,,,,,,,,,Operational
Luapula,Samfya,Nkungu Health Post,,tU003fthG2c,,,,,GRZ,Health Post,,,,,Operational
