province,district,name,HMIS_code,DHIS2_UID,smartcare_GUID,eLMIS_ID,iHRIS_ID,location,ownership,facility_type,longitude,latitude,catchment_population_head_count,catchment_population_cso,operation_status
Lusaka,Chilanga,Lilayi Family Clinic,,koNl3uJFGdM,,,,,,,,,,,Operational
Lusaka,Chilanga,Mundengwa Mini Hospital,,b16L0sDHUIt,,,,,,,,,,,Operational
Lusaka,Chilanga,Mwembeshi Maximum Correctional HP,,Rugx48o4muN,,,,,,,,,,,Operational
Lusaka,Chilanga,Mwembeshi Secondary Health Post,,WQi0Ob4tPvA,,,,,GRZ,Health Post,,,,,Operational
Lusaka,Chilanga,Nakachenje Mini Hospital,,XTdy12qek6G,,,,,,,,,,,Operational
Lusaka,Chilanga,Neri Health Post,,JqxWC1XhMcL,,,,,GRZ,Health Post,,,,,Operational
Lusaka,Chilanga,Tubalange Mini Hospital,,v5770nb2jHV,,,,,,,,,,,Operational
Lusaka,Chirundu,Zalaunga Rural Health Post,,e7BeM710Edv,,,,,GRZ,Rural Health Centre,,,,,Operational
Lusaka,Chongwe,Bimbe Health Post,,BdZlM4EaptW,,,,,GRZ,Health Post,,,,,Operational
Lusaka,Chongwe,Ndapula Health Post,,uPVOR6pe9lL,,,,,GRZ,Health Post,,,,,Operational
Lusaka,Chongwe,Palabana Childrens Health Post,,GXJRUOEuYJP,,,,,GRZ,Health Post,,,,,Operational
Lusaka,Kafue,Juflona Clinic,,rGjVBQYhnGy,,,,,,,,,,,Operational
Lusaka,Kafue,Nitrogen Chemicals of Zambia,,njGq6uO30Qy,,,,,,,,,,,Operational
Lusaka,Kafue,Phil Opticians Limited,,a2h1Sb8hXWX,,,,,,,,,,,Operational
Lusaka,Kafue,Zubeda Clinic,,tour3dWaWFA,,,,,,,,,,,Operational
Lusaka,Lusaka,AR MEDICAL CENTRE LIMITED,,OSZbIZneuIR,,,,,,,,,,,Operational
Lusaka,Lusaka,Advance Diagnostic Centre Limited,,vkYcmHsgChc,,,,,,,28,15,,,Operational
Lusaka,Lusaka,Alwima Medical Centre,,XWCtXyzlOxe,,,,,,,28,-15,,,Operational
Lusaka,Lusaka,BREAD OF LIFE HEALTH SERVICES CLINIC,,vLxaJU43ifQ,,,,,,,26.268583,-15.388086,,,Operational
Lusaka,Lusaka,Beit Cure Hospital,,oQFmiWAvyr8,,,,,,,28,15,,,Operational
Lusaka,Lusaka,Braceline Center for Orthodontics and Oral Implantology,,J6Z6EfVFNld,,,,,,,15.3,28.3,,,Operational
Lusaka,Lusaka,Chitukuko Health post,,NydGuPppEvy,,,,,,,,,,,Operational
Lusaka,Lusaka,Chiyembekezo Clinic,,q4TDK8VJMR5,,,,,,,,,,,Operational
Lusaka,Lusaka,City Dental,,NQZHDqz6LoS,,,,,,,,,,,Operational
Lusaka,Lusaka,Clear Vision Clinic,,yjxfRtlP5do,,,,,,,,,,,Operational
Lusaka,Lusaka,Comfort Hospital,,xsI8Ce9SuAC,,,,,,,,,,,Operational
Lusaka,Lusaka,Copper Clinic,,D39pMWAMjMo,,,,,,,28.291997,-15.400524,,,Operational
Lusaka,Lusaka,Covand Clinic,,LbnOuB8z3gV,,,,,,,30,15,,,Operational
Lusaka,Lusaka,Critic Care Clinic,,prb0YLcMXM9,,,,,,,,,,,Operational
Lusaka,Lusaka,Crossroads Medical Centre,,WGpYeOTPEq2,,,,,,,28,15,,,Operational
Lusaka,Lusaka,Crown Dental Clinic,,K5LyFWbiLJJ,,,,,,,,,,,Operational
Lusaka,Lusaka,DIAMOND DENTAL SURGERY LIMITED,,aslR0FI0UFh,,,,,,,,,,,Operational
Lusaka,Lusaka,Dazzling Dental and Medicare Clinic,,HoxOOyAyeOD,,,,,,,,,,,Operational
Lusaka,Lusaka,Digital Optical LTD,,eOfuArNj9H8,,,,,,,28.2872,-18.4082,,,Operational
Lusaka,Lusaka,Double Six Opticians,,CKIQ3c7MLf0,,,,,,,28.28,-15.42,,,Operational
Lusaka,Lusaka,Dr Yan Surgery,,C4qNRuccnRK,,,,,,,,,,,Operational
Lusaka,Lusaka,Dr wu surgery,,BE9ToHfB8Ap,,,,,,,,,,,Operational
Lusaka,Lusaka,Elite Dental Care,,xsrlojKSQlU,,,,,,,,,,,Operational
Lusaka,Lusaka,Eye-co opticians,,g3lrjai27bH,,,,,,,28,-15,,,Operational
Lusaka,Lusaka,Family Medical Clinic,,vbNgpmnhtGY,,,,,,,28.16,15.25,,,Operational
Lusaka,Lusaka,Forest Park Specialised Hospital,,SrFWyia9RvR,,,,,,,,,,,Operational
Lusaka,Lusaka,GOLDEN TOOTH DENTAL SOLUTIONS,,TW9kFQEyA64,,,,,,,,,,,Operational
Lusaka,Lusaka,GUARDIAN MEDICAL CENTRE,,CtHkNXfZLTy,,,,,,,,,,,Operational
Lusaka,Lusaka,Good Esthetics Dental,,CyuZs2YrLGB,,,,,,,28,15,,,Operational
Lusaka,Lusaka,HILLVIEW HEALTH CARE,,nNNocCLEb5l,,,,,,,,,,,Operational
Lusaka,Lusaka,Healfast Medical Centre,,Zey5pEzFpNU,,,,,,,,,,,Operational
Lusaka,Lusaka,Healing Touch Clinic limited,,eoPW6RT0xF8,,,,,,,,,,,Operational
Lusaka,Lusaka,Health shield medical services,,ZogqnByDdqX,,,,,,,28.306294,15.39585,,,Operational
Lusaka,Lusaka,Hope in Christ Clinic,,Mh5hj4kGDKz,,,,,,,,,,,Operational
Lusaka,Lusaka,IOM Clinic,,ys0CXyUnayE,,,,,,,,,,,Operational
Lusaka,Lusaka,JSI Salvation Army,,lMS7KoTpUXU,,,,,,,,,,,Operational
Lusaka,Lusaka,John howard Discover,,uNRd7b58ZsQ,,,,,,,,,,,Operational
Lusaka,Lusaka,KG Dental Surgery,,rh0bTgFE6EB,,,,,,,,,,,Operational
Lusaka,Lusaka,Kabanana Health Post,,v1JkcyXw2eV,,,,,GRZ,Health Post,,,,,Operational
Lusaka,Lusaka,Kabelenga Family Hospital,,ZBx48Kmvip5,,,,,,,,,,,Operational
Lusaka,Lusaka,L.J.EYE CLINIC,,fktUQX0XqpI,,,,,,,28,15,,,Operational
Lusaka,Lusaka,LUSAKA IVF AND FERTILITY CLINIC,,NVXfcyBuvAB,,,,,,,,,,,Operational
Lusaka,Lusaka,Leza wa lukundo medical Centre,,scfBXJrKUsc,,,,,,,,,,,Operational
Lusaka,Lusaka,Linda Health Post,,bJdmtZCCUQd,,,,,GRZ,Health Post,,,,,Operational
Lusaka,Lusaka,Link Mediclinic,,LJwUWd46QAx,,,,,,,28.34143,-15.42788,,,Operational
Lusaka,Lusaka,Lusaka Eye Hospital,,MdVZOKJdCaj,,,,,,,,,,,Operational
Lusaka,Lusaka,M M I Steel Mill Clinic,,jEODSLKKB7Z,,,,,,,,,,,Operational
Lusaka,Lusaka,MAMA ELLEN MEDICAL CENTER,,n4VZJmWkkZd,,,,,,,,,,,Operational
Lusaka,Lusaka,MEDICARE OPTICIANS LTD,,p0EK0GRFlDA,,,,,,,,,,,Operational
Lusaka,Lusaka,Makeni UNHCR Health Post,,rt7j82Btut9,,,,,GRZ,Health Post,,,,,Operational
Lusaka,Lusaka,Makeni Villa Health Post,,sIBcs8X31M5,,,,,GRZ,Health Post,28.226631,-15.44068,,,Operational
Lusaka,Lusaka,Marie Stopes Family Health Centre,,zp1lqDfPmAP,,,,,,,28.352424,-15.412045,,,Operational
Lusaka,Lusaka,Medaid HealthCare Limited,,QkyTGdaSVll,,,,,,,,,,,Operational
Lusaka,Lusaka,Medland Hospital,,KETKchsMRUS,,,,,,,,,,,Operational
Lusaka,Lusaka,Micheal Chilufya Sata Health Post,,pq1S496fDLX,,,,,GRZ,Health Post,,,,,Operational
Lusaka,Lusaka,Misisi Mini  Women and Newborn Hospital,,rQmeEm2DLek,,,,,,,,,,,Operational
Lusaka,Lusaka,Mobile medical services Zambia LTD,,lnonobyjzoQ,,,,,,,,,,,Operational
Lusaka,Lusaka,Multi Care Hospital,,hoSxAo5iWzK,,,,,,,,,,,Operational
Lusaka,Lusaka,Mutti-Kabelenga Health Services Ltd,,LOn1tLqa2jv,,,,,,,,,,,Operational
Lusaka,Lusaka,National Heart Hospital,,QiXMvM6BLfz,,,,,,,28.38408,15.39785,,,Operational
Lusaka,Lusaka,New Soweto Health Post,,F2Q2Q0FI5Wd,,,,,GRZ,Health Post,28.2722,-15.4213,,,Operational
Lusaka,Lusaka,ORBIT HEALTH CARE SERVICES (Z) LTD,,pHjgdSCbboR,,,,,,,28.29246,-15.414877,,,Operational
Lusaka,Lusaka,Optimal Medical and wellness Centre,,EsWjDN7CDtJ,,,,,,,28.1842,15.23027,,,Operational
Lusaka,Lusaka,Optique Clinic,,mq6QePnnNNc,,,,,,,28.3433,-15.42018,,,Operational
Lusaka,Lusaka,PHIL OPTICIANS LTD,,qxkFizThUJc,,,,,,,,,,,Operational
Lusaka,Lusaka,PJ’S PRIMARY MEDICAL CENTRE,,KgMQJkLtz8i,,,,,,,,,,,Operational
Lusaka,Lusaka,PearliWhyte Dental Solutions,,vWSvGKE0JAk,,,,,,,,,,,Operational
Lusaka,Lusaka,Phil Labs,,wtTEpgpUgSb,,,,,,,28.30701,-15.409461,,,Operational
Lusaka,Lusaka,Rapha Medical Centre,,rkNZukO2Plz,,,,,,,,,,,Operational
Lusaka,Lusaka,Reliance Dental Services,,BaYOXxRWHl7,,,,,,,,,,,Operational
Lusaka,Lusaka,Risch medical center,,HeXucRoSTcx,,,,,,,,,,,Operational
Lusaka,Lusaka,Rong Zeng Surgery,,AVmbFzKj1bY,,,,,,,28,-15,,,Operational
Lusaka,Lusaka,Ruth Kaluluma Memorial Medical Centre,,cF5aPPMTBGh,,,,,,,,,,,Operational
Lusaka,Lusaka,SMILE DENTAL CLINIC,,SGkcZRohVYM,,,,,,,28.304986,-15.41247,,,Operational
Lusaka,Lusaka,SOUTH POINT CLINIC -Woodlands,,iESrNalAHGQ,,,,,,,,,,,Operational
Lusaka,Lusaka,SOUTHPOINT CLINIC - Avondale,,dw4dAjw7HZ2,,,,,,,,,,,Operational
Lusaka,Lusaka,ST.JOHN PAUL II ORTHOPEADIC MISSION HOSPITAL,,hrlV45JkdDa,,,,,,,,,,,Operational
Lusaka,Lusaka,Shalom Health Clinic,,Sa6BN2kuW9F,,,,,,,,,,,Operational
Lusaka,Lusaka,Specialty Emergency Services,,hkyY5Zzb6us,,,,,,,,,,,Operational
Lusaka,Lusaka,St Lukes (UCZ) HP,,gDFz2VCknTo,,,,,,,,,,,Operational
Lusaka,Lusaka,Supreme Clinic,,CcKPXpG0fus,,,,,,,,,,,Operational
Lusaka,Lusaka,Teba Care Hospital,,azsQpQ3vhPe,,,,,,,,,,,Operational
Lusaka,Lusaka,Tender Care Clinic,,LydeiDj7fLX,,,,,,,,,,,Operational
Lusaka,Lusaka,The Hill Wellness Centre – Family Legacy Missions Zambia,,JX2eWaWjJJZ,,,,,,,,,,,Operational
Lusaka,Lusaka,UNICOHS UNIVERSITY HOSPITAL,,kxZLWLzCg6Q,,,,,,,28.226449,15.365409,,,Operational
Lusaka,Lusaka,UTH - Women,,RtL7ccsLzIy,,,,,,,,,,,Operational
Lusaka,Lusaka,WHB MEDICAL CENTRE,,VtBghcd7h94,,,,,,,28,15,,,Operational
Lusaka,Lusaka,Wellspring Speciality Hospital,,P336NNJJnwP,,,,,,,,,,,Operational
Lusaka,Lusaka,Wellspring Speciality clinic,,eEhcsUOax6M,,,,,,,,,,,Operational
Lusaka,Lusaka,ZESCO CLINIC,,TjvJMVBukOt,,,,,,,,,,,Operational
Lusaka,Lusaka,ZNS Chamba Valley Clinic,,VKAnEjaSjDv,,,,,,,,,,,Operational
Lusaka,Lusaka,Zhanga Ying Surgery,,Xv0kDPM80S3,,,,,,,30,15,,,Operational
Muchinga,Chama,Bilabila Health Post,,OrDJWXxIx67,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Chama,Chikonta Health Post,,pMgE8lV2lF2,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Chama,Chimpamba Health Post,,btKifF0RMmp,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Chama,Chinji Health Post,,K8n79nzZjAm,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Chama,Dungulungu Health Post,,uZAu5ZyBH5X,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Chama,Kabanjila Health Post,,iEooMhxJdJw,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Chama,Kalasa Health Post,,L8xTgCFohQu,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Chama,Kambowe Health Post,,wGSrOwiqA0k,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Chama,Kapalakonje Health Post,,q8dzc964eop,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Chama,Manthepa Health Post,,EspwVxmSuZj,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Chama,Mndalanga Health Post,,dmJ6Xpm3mK7,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Chama,Ng’ anjo Bazimu Health Post,,uexc6TvFGfZ,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Chama,Zebe Health Post,,XuxKl4IwYGH,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Chama,itwe Health Post,,E8k3WFN1jQF,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Chinsali,Cheswa Health Post,,yEN5KfxipRt,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Chinsali,Chilunda Health Post,,oduyXrPXIk7,,,,,GRZ,Health Post,32.51202348,-9.82919818,,,Operational
Muchinga,Chinsali,Chinsali General Hospital,,ZZdyKEKGiMk,,,,,,,32.0716795,-10.5609544,,,Operational
Muchinga,Chinsali,Kalisha Health Post,,XJg4abZOJf3,,,,,GRZ,Health Post,32.31808,-10.10429,,,Operational
Muchinga,Chinsali,Mwalule Health Post,,ycKs8pzt8QW,,,,,GRZ,Health Post,32.20921,10.15518,,,Operational
Muchinga,Isoka,Figolo Health Post,,hMHszqhrnRk,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Isoka,Mpandwa Health Post,,B1l30wcF4rv,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Isoka,Muyeleka Health Post,,mpSpiOBIDEl,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Isoka,Nachisungu Health Post,,RJFQ1CFpQyS,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Kanchibiya,MULONGA HEALTH POST,,eZohN9dXSKF,,,,,,,,,,,Operational
Muchinga,Lavushimanda,Mwelushi Health Post,,WY3v5q9H830,,,,,GRZ,Health Post,-12.0935,30.488,,,Operational
Muchinga,Mafinga,Chitapo Health Post,,MElEJEWC68I,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Mafinga,Choma HP,,fXiDdvZsOYw,,,,,,,,,,,Operational
Muchinga,Mafinga,Itontela  Health Post,,TqSTGX1xwPx,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Mafinga,Katanga Health  Post,,Mj0e3N9rOJR,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Mafinga,Temwani Health Post,,EVmNHGzV6Zz,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Mafinga,Wenella Health Post,,Bkdh1kNXRYg,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Mpika,Kazembe Health Post,,HZlJ0bpoqr8,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Mpika,Mufubushi Health Post,,aEQrw06hpv7,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Mpika,St Odilia Rural Health Center,,mRm20S2RLpz,,,,,GRZ,Rural Health Centre,,,,,Operational
Muchinga,Nakonde,Nakonde District HAHC,,IW8lL6Y8SMw,,,,,,,-9.35125,32.704282,,,Operational
Muchinga,Nakonde,IWULA  Health Post,,CoIombFM4gF,,,,,GRZ,Health Post,-9.482923,32.66074,,,Operational
Muchinga,Nakonde,Ilola Health Post,,oHpK0JVBj0c,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Nakonde,Ituntu Health Post,,qQjA2N06NUj,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Nakonde,Kantongo Health Post,,Ys8puDZVCvh,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Nakonde,Mipulya Health Post,,vRHzFWR5TId,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Nakonde,Movu Health Post,,zC87pADxmHE,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Nakonde,Mukumbe Health Post,,OAyMFquXMy4,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Nakonde,Mwanga Health Post,,Gggc0P836Uq,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Nakonde,NDINGINDI Health Post,,YayIzJa8mEO,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Nakonde,Nyela Health Post,,Q2egFKhMMJl,,,,,GRZ,Health Post,-9.43097,32.838003,,,Operational
Muchinga,Shiwang'andu,Malekani Health Post,,pyvu65SrWVd,,,,,GRZ,Health Post,,,,,Operational
Muchinga,Shiwang'andu,Yosamu Health Post,,M6ZRLHZblwg,,,,,GRZ,Health Post,,,,,Operational
Northern,Chilubi,Bukotelo Health post,,A5nbNu2MrQc,,,,,,,,,,,Operational
Northern,Chilubi,Chichile Health post,,NB0ZrOjg11a,,,,,,,,,,,Operational
Northern,Chilubi,Chilubi Island District Hospital,,hcQyTr8v2Ci,,,,,,,,,,,Operational
Northern,Chilubi,Kapampa Health Post,,YyBASZIWncU,,,,,GRZ,Health Post,,,,,Operational
Northern,Chilubi,Kasansa health Post,,M0Em3XjQvsp,,,,,GRZ,Health Post,,,,,Operational
Northern,Chilubi,Kateshi Health Post,,qb3oElctO5y,,,,,GRZ,Health Post,,,,,Operational
Northern,Chilubi,Mpupo Health Post,,F696hvJXIMv,,,,,GRZ,Health Post,,,,,Operational
Northern,Kaputa,Chipili Health Post,,IrXJrK7ctSP,,,,,GRZ,Health Post,,,,,Operational
Northern,Kaputa,Kambole Chansa health Post,,uBdVFvsjHUX,,,,,GRZ,Health Post,,,,,Operational
Northern,Kaputa,Kasepa Health Post,,gwnibevKqFb,,,,,GRZ,Health Post,,,,,Operational
Northern,Kaputa,Kasungwe Health Post,,JHR1QlNzJIY,,,,,GRZ,Health Post,,,,,Operational
Northern,Kaputa,Muchenja Health Post,,OXcsX0TwRj1,,,,,GRZ,Health Post,,,,,Operational
Northern,Kasama,Kashinka Rural Health Post,,qcYKFvfvnMC,,,,,GRZ,Rural Health Centre,,,,,Operational
Northern,Kasama,Masuba Rural Health Post,,PCn1YxtH50z,,,,,GRZ,Rural Health Centre,,,,,Operational
Northern,Kasama,Ngoma Health Post,,pXHIIKZSX3P,,,,,GRZ,Health Post,,,,,Operational
Northern,Kasama,Ntumpa Rural Health Post,,rPkmYXxjcxf,,,,,GRZ,Rural Health Centre,,,,,Operational
Northern,Lunte,Chibelushi Health Post,,dZt8DMqC2wO,,,,,GRZ,Health Post,,,,,Operational
Northern,Lunte,Mananya Health Post,,hLvGlMcyxzL,,,,,GRZ,Health Post,,,,,Operational
Northern,Lunte,Mulila Health Post,,CjOogYGADtw,,,,,GRZ,Health Post,,,,,Operational
Northern,Lunte,Mushika Health Post,,vXXdSBZnCo6,,,,,GRZ,Health Post,,,,,Operational
Northern,Lunte,Pecha Health Post,,yOy1oTpHuYY,,,,,GRZ,Health Post,,,,,Operational
Northern,Lunte,Sambala Health Post,,AR5B87AVmsS,,,,,GRZ,Health Post,,,,,Operational
Northern,Lupososhi,Nshindaila Health Post,,qEmi486vJPu,,,,,GRZ,Health Post,,,,,Operational
Northern,Luwingu,Bulambo  Health Post,,qpTClaXqjok,,,,,GRZ,Health Post,,,,,Operational
